func,nthreads,iter,size,align,reuse,val,init,time_ns
non_temporal,64,4096,2097152,0,1,1,r,6932739104
non_temporal,64,4096,2097152,0,1,1,r,4274746379
non_temporal,64,4096,2097152,0,1,1,r,6991507700
non_temporal,64,4096,2097152,0,1,1,r,6982265341
non_temporal,64,4096,2097152,0,1,1,r,6996320241
non_temporal,64,4096,2097152,0,1,1,r,4773735420
non_temporal,64,4096,2097152,0,1,1,r,6490776352
non_temporal,64,4096,2097152,0,1,1,r,4039337545
non_temporal,64,4096,2097152,0,1,1,r,4681579181
non_temporal,64,4096,2097152,0,1,1,r,6509811908
non_temporal,64,4096,2097152,0,1,1,r,6105640775
non_temporal,64,4096,2097152,0,1,1,r,7040419072
non_temporal,64,4096,2097152,0,1,1,r,5871970807
non_temporal,64,4096,2097152,0,1,1,r,6330350007
non_temporal,64,4096,2097152,0,1,1,r,4115031503
non_temporal,64,4096,2097152,0,1,1,r,6425048131
non_temporal,64,4096,2097152,0,1,1,r,6981135041
non_temporal,64,4096,2097152,0,1,1,r,6969662395
non_temporal,64,4096,2097152,0,1,1,r,6602319844
non_temporal,64,4096,2097152,0,1,1,r,6526181815
non_temporal,64,4096,2097152,0,1,1,r,6349541953
non_temporal,64,4096,2097152,0,1,1,r,6366937317
non_temporal,64,4096,2097152,0,1,1,r,6921840505
non_temporal,64,4096,2097152,0,1,1,r,5832226354
non_temporal,64,4096,2097152,0,1,1,r,6417201062
non_temporal,64,4096,2097152,0,1,1,r,5877548176
non_temporal,64,4096,2097152,0,1,1,r,3789615474
non_temporal,64,4096,2097152,0,1,1,r,6518400378
non_temporal,64,4096,2097152,0,1,1,r,6359243778
non_temporal,64,4096,2097152,0,1,1,r,6484153524
erms,64,2048,4194304,0,0,0,w,5986106331
erms,64,2048,4194304,0,0,0,w,5643638086
erms,64,2048,4194304,0,0,0,w,5974656548
erms,64,2048,4194304,0,0,0,w,6027953215
erms,64,2048,4194304,0,0,0,w,5857729266
erms,64,2048,4194304,0,0,0,w,6660104215
erms,64,2048,4194304,0,0,0,w,6726136236
erms,64,2048,4194304,0,0,0,w,5731241661
erms,64,2048,4194304,0,0,0,w,5472988747
erms,64,2048,4194304,0,0,0,w,6007878688
erms,64,2048,4194304,0,0,0,w,5880093048
erms,64,2048,4194304,0,0,0,w,6037320884
erms,64,2048,4194304,0,0,0,w,4688757672
erms,64,2048,4194304,0,0,0,w,5753980106
erms,64,2048,4194304,0,0,0,w,5711369941
erms,64,2048,4194304,0,0,0,w,6789947003
erms,64,2048,4194304,0,0,0,w,6291293306
erms,64,2048,4194304,0,0,0,w,5354333428
erms,64,2048,4194304,0,0,0,w,6769980070
erms,64,2048,4194304,0,0,0,w,5903427822
erms,64,2048,4194304,0,0,0,w,6720973227
erms,64,2048,4194304,0,0,0,w,4961127567
erms,64,2048,4194304,0,0,0,w,6587583745
erms,64,2048,4194304,0,0,0,w,5501212634
erms,64,2048,4194304,0,0,0,w,6712555992
erms,64,2048,4194304,0,0,0,w,5108760681
erms,64,2048,4194304,0,0,0,w,5240098520
erms,64,2048,4194304,0,0,0,w,6684352147
erms,64,2048,4194304,0,0,0,w,6656301092
erms,64,2048,4194304,0,0,0,w,6058230445
erms,64,2048,4194304,0,0,0,w,6679785575
erms,64,2048,4194304,0,0,0,w,6786614628
erms,64,2048,4194304,0,0,0,w,6793594814
erms,64,2048,4194304,0,0,0,w,5507523583
erms,64,2048,4194304,0,0,0,w,5071812323
erms,64,2048,4194304,0,0,0,w,1794940379
erms,64,2048,4194304,0,0,0,w,6274789806
erms,64,2048,4194304,0,0,0,w,4930613935
erms,64,2048,4194304,0,0,0,w,3753782196
erms,64,2048,4194304,0,0,0,w,6825067105
erms,64,2048,4194304,0,0,0,w,6070335188
erms,64,2048,4194304,0,0,0,w,5422940778
erms,64,2048,4194304,0,0,0,w,6582876710
erms,64,2048,4194304,0,0,0,w,5895861365
erms,64,2048,4194304,0,0,0,w,6035921880
erms,64,2048,4194304,0,0,0,w,6007247603
erms,64,2048,4194304,0,0,0,w,6045588575
erms,64,2048,4194304,0,0,0,w,6747880320
erms,64,2048,4194304,0,0,0,w,5916159863
erms,64,2048,4194304,0,0,0,w,6759601149
erms,64,2048,4194304,0,0,0,w,6035770809
erms,64,2048,4194304,0,0,0,w,6771757198
erms,64,2048,4194304,0,0,0,w,6672570870
erms,64,2048,4194304,0,0,0,w,5437575632
erms,64,2048,4194304,0,0,0,w,6687537577
erms,64,2048,4194304,0,0,0,w,4251602517
erms,64,2048,4194304,0,0,0,w,6654089234
erms,64,2048,4194304,0,0,0,w,6676318988
erms,64,2048,4194304,0,0,0,w,5962523066
erms,64,2048,4194304,0,0,0,w,5830819486
erms,64,2048,4194304,0,0,0,w,6529031200
erms,64,2048,4194304,0,0,0,w,6810749911
erms,64,2048,4194304,0,0,0,w,5933919051
erms,64,2048,4194304,0,0,0,w,6027807293
temporal,64,2048,4194304,0,0,0,w,11904555741
temporal,64,2048,4194304,0,0,0,w,10209996557
temporal,64,2048,4194304,0,0,0,w,13612034868
temporal,64,2048,4194304,0,0,0,w,12666224300
temporal,64,2048,4194304,0,0,0,w,12656814643
temporal,64,2048,4194304,0,0,0,w,12612179980
temporal,64,2048,4194304,0,0,0,w,13598023265
temporal,64,2048,4194304,0,0,0,w,12166576713
temporal,64,2048,4194304,0,0,0,w,12502105087
temporal,64,2048,4194304,0,0,0,w,12635679054
temporal,64,2048,4194304,0,0,0,w,12692603219
temporal,64,2048,4194304,0,0,0,w,12574573557
temporal,64,2048,4194304,0,0,0,w,12486660111
temporal,64,2048,4194304,0,0,0,w,12676582417
temporal,64,2048,4194304,0,0,0,w,11441882416
temporal,64,2048,4194304,0,0,0,w,13589375921
temporal,64,2048,4194304,0,0,0,w,12561819435
temporal,64,2048,4194304,0,0,0,w,13580633582
temporal,64,2048,4194304,0,0,0,w,13297421037
temporal,64,2048,4194304,0,0,0,w,13600300622
temporal,64,2048,4194304,0,0,0,w,12692243644
temporal,64,2048,4194304,0,0,0,w,11682124207
temporal,64,2048,4194304,0,0,0,w,13590779834
temporal,64,2048,4194304,0,0,0,w,12204512451
temporal,64,2048,4194304,0,0,0,w,11144299999
temporal,64,2048,4194304,0,0,0,w,13023785933
temporal,64,2048,4194304,0,0,0,w,13225717869
temporal,64,2048,4194304,0,0,0,w,12169191110
temporal,64,2048,4194304,0,0,0,w,13551983536
temporal,64,2048,4194304,0,0,0,w,12824941043
temporal,64,2048,4194304,0,0,0,w,13483183308
temporal,64,2048,4194304,0,0,0,w,13583125349
temporal,64,2048,4194304,0,0,0,w,13529737372
temporal,64,2048,4194304,0,0,0,w,11103543064
temporal,64,2048,4194304,0,0,0,w,11993219944
temporal,64,2048,4194304,0,0,0,w,13185869965
temporal,64,2048,4194304,0,0,0,w,10939077599
temporal,64,2048,4194304,0,0,0,w,12677091664
temporal,64,2048,4194304,0,0,0,w,10667193620
temporal,64,2048,4194304,0,0,0,w,12170090053
temporal,64,2048,4194304,0,0,0,w,10522115112
temporal,64,2048,4194304,0,0,0,w,13595233896
temporal,64,2048,4194304,0,0,0,w,11558777025
temporal,64,2048,4194304,0,0,0,w,13464919430
temporal,64,2048,4194304,0,0,0,w,12685666637
temporal,64,2048,4194304,0,0,0,w,12544865326
temporal,64,2048,4194304,0,0,0,w,8642526404
temporal,64,2048,4194304,0,0,0,w,12694192422
temporal,64,2048,4194304,0,0,0,w,13578585790
temporal,64,2048,4194304,0,0,0,w,4670951159
temporal,64,2048,4194304,0,0,0,w,13578459073
temporal,64,2048,4194304,0,0,0,w,13586965427
temporal,64,2048,4194304,0,0,0,w,13538240694
temporal,64,2048,4194304,0,0,0,w,13577803825
temporal,64,2048,4194304,0,0,0,w,13285094331
temporal,64,2048,4194304,0,0,0,w,12110962621
temporal,64,2048,4194304,0,0,0,w,13511683239
temporal,64,2048,4194304,0,0,0,w,12675365926
temporal,64,2048,4194304,0,0,0,w,12676009708
temporal,64,2048,4194304,0,0,0,w,12686777008
temporal,64,2048,4194304,0,0,0,w,12697030583
temporal,64,2048,4194304,0,0,0,w,11918191967
temporal,64,2048,4194304,0,0,0,w,12690868795
temporal,64,2048,4194304,0,0,0,w,13575037423
non_temporal,64,2048,4194304,0,0,0,w,6661889539
non_temporal,64,2048,4194304,0,0,0,w,4980829492
non_temporal,64,2048,4194304,0,0,0,w,6705338476
non_temporal,64,2048,4194304,0,0,0,w,6798108907
non_temporal,64,2048,4194304,0,0,0,w,6863817314
non_temporal,64,2048,4194304,0,0,0,w,6893725947
non_temporal,64,2048,4194304,0,0,0,w,6887316659
non_temporal,64,2048,4194304,0,0,0,w,4527549145
non_temporal,64,2048,4194304,0,0,0,w,6874696195
non_temporal,64,2048,4194304,0,0,0,w,5665134509
non_temporal,64,2048,4194304,0,0,0,w,7114928304
non_temporal,64,2048,4194304,0,0,0,w,7180860421
non_temporal,64,2048,4194304,0,0,0,w,7099556189
non_temporal,64,2048,4194304,0,0,0,w,5097245870
non_temporal,64,2048,4194304,0,0,0,w,7156453081
non_temporal,64,2048,4194304,0,0,0,w,6782484033
non_temporal,64,2048,4194304,0,0,0,w,6573224929
non_temporal,64,2048,4194304,0,0,0,w,4597243818
non_temporal,64,2048,4194304,0,0,0,w,6771187535
non_temporal,64,2048,4194304,0,0,0,w,6809223882
non_temporal,64,2048,4194304,0,0,0,w,6812311409
non_temporal,64,2048,4194304,0,0,0,w,6867268352
non_temporal,64,2048,4194304,0,0,0,w,6021183369
non_temporal,64,2048,4194304,0,0,0,w,6896467284
non_temporal,64,2048,4194304,0,0,0,w,4638153946
non_temporal,64,2048,4194304,0,0,0,w,4341990077
non_temporal,64,2048,4194304,0,0,0,w,6111612996
non_temporal,64,2048,4194304,0,0,0,w,6806174056
non_temporal,64,2048,4194304,0,0,0,w,6737651603
non_temporal,64,2048,4194304,0,0,0,w,7116984299
non_temporal,64,2048,4194304,0,0,0,w,6702602138
non_temporal,64,2048,4194304,0,0,0,w,6779887909
non_temporal,64,2048,4194304,0,0,0,w,7188198875
non_temporal,64,2048,4194304,0,0,0,w,6150241240
non_temporal,64,2048,4194304,0,0,0,w,6766522725
non_temporal,64,2048,4194304,0,0,0,w,6808729403
non_temporal,64,2048,4194304,0,0,0,w,6845490319
non_temporal,64,2048,4194304,0,0,0,w,4712491188
non_temporal,64,2048,4194304,0,0,0,w,6182998025
non_temporal,64,2048,4194304,0,0,0,w,6492922352
non_temporal,64,2048,4194304,0,0,0,w,7180850622
non_temporal,64,2048,4194304,0,0,0,w,7134188865
non_temporal,64,2048,4194304,0,0,0,w,6895548298
non_temporal,64,2048,4194304,0,0,0,w,6678971251
non_temporal,64,2048,4194304,0,0,0,w,6598348488
non_temporal,64,2048,4194304,0,0,0,w,6809618167
non_temporal,64,2048,4194304,0,0,0,w,6669313379
non_temporal,64,2048,4194304,0,0,0,w,6076270958
non_temporal,64,2048,4194304,0,0,0,w,6158647396
non_temporal,64,2048,4194304,0,0,0,w,6748359373
non_temporal,64,2048,4194304,0,0,0,w,6952699052
non_temporal,64,2048,4194304,0,0,0,w,5689836572
non_temporal,64,2048,4194304,0,0,0,w,6764204019
non_temporal,64,2048,4194304,0,0,0,w,6796823379
non_temporal,64,2048,4194304,0,0,0,w,6785475846
non_temporal,64,2048,4194304,0,0,0,w,6799095240
non_temporal,64,2048,4194304,0,0,0,w,7159214466
non_temporal,64,2048,4194304,0,0,0,w,7176529115
non_temporal,64,2048,4194304,0,0,0,w,7159420655
non_temporal,64,2048,4194304,0,0,0,w,7174439378
non_temporal,64,2048,4194304,0,0,0,w,6651488791
non_temporal,64,2048,4194304,0,0,0,w,7058004788
non_temporal,64,2048,4194304,0,0,0,w,6726822482
non_temporal,64,2048,4194304,0,0,0,w,5999807443
erms,64,2048,4194304,0,0,0,wz,6431938259
erms,64,2048,4194304,0,0,0,wz,6549878658
erms,64,2048,4194304,0,0,0,wz,6418993066
erms,64,2048,4194304,0,0,0,wz,6341061799
erms,64,2048,4194304,0,0,0,wz,6482027249
erms,64,2048,4194304,0,0,0,wz,6408743934
erms,64,2048,4194304,0,0,0,wz,6344268726
erms,64,2048,4194304,0,0,0,wz,6414450864
erms,64,2048,4194304,0,0,0,wz,6404970301
erms,64,2048,4194304,0,0,0,wz,6117825003
erms,64,2048,4194304,0,0,0,wz,6584411234
erms,64,2048,4194304,0,0,0,wz,6053168402
erms,64,2048,4194304,0,0,0,wz,6181186077
erms,64,2048,4194304,0,0,0,wz,6319612245
erms,64,2048,4194304,0,0,0,wz,6293249455
erms,64,2048,4194304,0,0,0,wz,6328740802
erms,64,2048,4194304,0,0,0,wz,6174493198
erms,64,2048,4194304,0,0,0,wz,6629364333
erms,64,2048,4194304,0,0,0,wz,6186990232
erms,64,2048,4194304,0,0,0,wz,6396525956
erms,64,2048,4194304,0,0,0,wz,6426276724
erms,64,2048,4194304,0,0,0,wz,6473716478
erms,64,2048,4194304,0,0,0,wz,6592684945
erms,64,2048,4194304,0,0,0,wz,6153142185
erms,64,2048,4194304,0,0,0,wz,5003745225
erms,64,2048,4194304,0,0,0,wz,4085673629
erms,64,2048,4194304,0,0,0,wz,6304602191
erms,64,2048,4194304,0,0,0,wz,6284450788
erms,64,2048,4194304,0,0,0,wz,6062111593
erms,64,2048,4194304,0,0,0,wz,6304590716
erms,64,2048,4194304,0,0,0,wz,6406756395
erms,64,2048,4194304,0,0,0,wz,6617378118
erms,64,2048,4194304,0,0,0,wz,5701046616
erms,64,2048,4194304,0,0,0,wz,6336808132
erms,64,2048,4194304,0,0,0,wz,6544301350
erms,64,2048,4194304,0,0,0,wz,4301120042
erms,64,2048,4194304,0,0,0,wz,6389380368
erms,64,2048,4194304,0,0,0,wz,6432047310
erms,64,2048,4194304,0,0,0,wz,5400109728
erms,64,2048,4194304,0,0,0,wz,6419964730
erms,64,2048,4194304,0,0,0,wz,6098591884
erms,64,2048,4194304,0,0,0,wz,6464176199
erms,64,2048,4194304,0,0,0,wz,6477196064
erms,64,2048,4194304,0,0,0,wz,6501791994
erms,64,2048,4194304,0,0,0,wz,6630102969
erms,64,2048,4194304,0,0,0,wz,6619872688
erms,64,2048,4194304,0,0,0,wz,6334276933
erms,64,2048,4194304,0,0,0,wz,6584263359
erms,64,2048,4194304,0,0,0,wz,4876984319
erms,64,2048,4194304,0,0,0,wz,6644441086
erms,64,2048,4194304,0,0,0,wz,6649165218
erms,64,2048,4194304,0,0,0,wz,6316455510
erms,64,2048,4194304,0,0,0,wz,4374053961
erms,64,2048,4194304,0,0,0,wz,4516783590
erms,64,2048,4194304,0,0,0,wz,6561192088
erms,64,2048,4194304,0,0,0,wz,6279131820
erms,64,2048,4194304,0,0,0,wz,6324832670
erms,64,2048,4194304,0,0,0,wz,6366092355
erms,64,2048,4194304,0,0,0,wz,6640285561
erms,64,2048,4194304,0,0,0,wz,5937228385
erms,64,2048,4194304,0,0,0,wz,6578853481
erms,64,2048,4194304,0,0,0,wz,6347135485
erms,64,2048,4194304,0,0,0,wz,6552745796
erms,64,2048,4194304,0,0,0,wz,6585941096
temporal,64,2048,4194304,0,0,0,wz,13571490623
temporal,64,2048,4194304,0,0,0,wz,13590002939
temporal,64,2048,4194304,0,0,0,wz,13017880198
temporal,64,2048,4194304,0,0,0,wz,13599380362
temporal,64,2048,4194304,0,0,0,wz,13574689543
temporal,64,2048,4194304,0,0,0,wz,13594134980
temporal,64,2048,4194304,0,0,0,wz,13452215779
temporal,64,2048,4194304,0,0,0,wz,12533608479
temporal,64,2048,4194304,0,0,0,wz,13322819024
temporal,64,2048,4194304,0,0,0,wz,10959918067
temporal,64,2048,4194304,0,0,0,wz,12180519873
temporal,64,2048,4194304,0,0,0,wz,13454322541
temporal,64,2048,4194304,0,0,0,wz,13607190081
temporal,64,2048,4194304,0,0,0,wz,13611910150
temporal,64,2048,4194304,0,0,0,wz,13462200482
temporal,64,2048,4194304,0,0,0,wz,13624965242
temporal,64,2048,4194304,0,0,0,wz,12766605676
temporal,64,2048,4194304,0,0,0,wz,11809433254
temporal,64,2048,4194304,0,0,0,wz,13572624640
temporal,64,2048,4194304,0,0,0,wz,12446882521
temporal,64,2048,4194304,0,0,0,wz,11639063495
temporal,64,2048,4194304,0,0,0,wz,13475408109
temporal,64,2048,4194304,0,0,0,wz,13051955959
temporal,64,2048,4194304,0,0,0,wz,13605164193
temporal,64,2048,4194304,0,0,0,wz,11241386550
temporal,64,2048,4194304,0,0,0,wz,13440657539
temporal,64,2048,4194304,0,0,0,wz,13462465220
temporal,64,2048,4194304,0,0,0,wz,11550242366
temporal,64,2048,4194304,0,0,0,wz,13453226131
temporal,64,2048,4194304,0,0,0,wz,13418800420
temporal,64,2048,4194304,0,0,0,wz,12694075762
temporal,64,2048,4194304,0,0,0,wz,12187561139
temporal,64,2048,4194304,0,0,0,wz,13424595302
temporal,64,2048,4194304,0,0,0,wz,11019626365
temporal,64,2048,4194304,0,0,0,wz,13458449676
temporal,64,2048,4194304,0,0,0,wz,13364843426
temporal,64,2048,4194304,0,0,0,wz,12324060764
temporal,64,2048,4194304,0,0,0,wz,12636325218
temporal,64,2048,4194304,0,0,0,wz,12714992250
temporal,64,2048,4194304,0,0,0,wz,10646110703
temporal,64,2048,4194304,0,0,0,wz,13608308782
temporal,64,2048,4194304,0,0,0,wz,13614288655
temporal,64,2048,4194304,0,0,0,wz,13622239792
temporal,64,2048,4194304,0,0,0,wz,13059615756
temporal,64,2048,4194304,0,0,0,wz,13586977128
temporal,64,2048,4194304,0,0,0,wz,13374851372
temporal,64,2048,4194304,0,0,0,wz,13448733525
temporal,64,2048,4194304,0,0,0,wz,12885790551
temporal,64,2048,4194304,0,0,0,wz,13420123511
temporal,64,2048,4194304,0,0,0,wz,13441919342
temporal,64,2048,4194304,0,0,0,wz,13307111047
temporal,64,2048,4194304,0,0,0,wz,11385144025
temporal,64,2048,4194304,0,0,0,wz,13018524666
temporal,64,2048,4194304,0,0,0,wz,13441870125
temporal,64,2048,4194304,0,0,0,wz,13312699845
temporal,64,2048,4194304,0,0,0,wz,13461602005
temporal,64,2048,4194304,0,0,0,wz,12891659380
temporal,64,2048,4194304,0,0,0,wz,12516761417
temporal,64,2048,4194304,0,0,0,wz,13607660866
temporal,64,2048,4194304,0,0,0,wz,13434035264
temporal,64,2048,4194304,0,0,0,wz,10244194365
temporal,64,2048,4194304,0,0,0,wz,13597672702
temporal,64,2048,4194304,0,0,0,wz,13521907615
temporal,64,2048,4194304,0,0,0,wz,13442465648
non_temporal,64,2048,4194304,0,0,0,wz,5927017335
non_temporal,64,2048,4194304,0,0,0,wz,6985553991
non_temporal,64,2048,4194304,0,0,0,wz,6261031476
non_temporal,64,2048,4194304,0,0,0,wz,7043297291
non_temporal,64,2048,4194304,0,0,0,wz,7099302553
non_temporal,64,2048,4194304,0,0,0,wz,6941248270
non_temporal,64,2048,4194304,0,0,0,wz,7060183585
non_temporal,64,2048,4194304,0,0,0,wz,6037299463
non_temporal,64,2048,4194304,0,0,0,wz,7075000422
non_temporal,64,2048,4194304,0,0,0,wz,6465771570
non_temporal,64,2048,4194304,0,0,0,wz,6326981111
non_temporal,64,2048,4194304,0,0,0,wz,6369796840
non_temporal,64,2048,4194304,0,0,0,wz,6171414475
non_temporal,64,2048,4194304,0,0,0,wz,4528015233
non_temporal,64,2048,4194304,0,0,0,wz,6648131664
non_temporal,64,2048,4194304,0,0,0,wz,7060893952
non_temporal,64,2048,4194304,0,0,0,wz,6858037891
non_temporal,64,2048,4194304,0,0,0,wz,6934294872
non_temporal,64,2048,4194304,0,0,0,wz,7008614312
non_temporal,64,2048,4194304,0,0,0,wz,7082826794
non_temporal,64,2048,4194304,0,0,0,wz,6753201562
non_temporal,64,2048,4194304,0,0,0,wz,7077687364
non_temporal,64,2048,4194304,0,0,0,wz,7107626942
non_temporal,64,2048,4194304,0,0,0,wz,5007906265
non_temporal,64,2048,4194304,0,0,0,wz,6979765639
non_temporal,64,2048,4194304,0,0,0,wz,7125432027
non_temporal,64,2048,4194304,0,0,0,wz,6800082104
non_temporal,64,2048,4194304,0,0,0,wz,7029771062
non_temporal,64,2048,4194304,0,0,0,wz,6484936516
non_temporal,64,2048,4194304,0,0,0,wz,6157480521
non_temporal,64,2048,4194304,0,0,0,wz,6927742209
non_temporal,64,2048,4194304,0,0,0,wz,4680848982
non_temporal,64,2048,4194304,0,0,0,wz,4405393146
non_temporal,64,2048,4194304,0,0,0,wz,6941738294
non_temporal,64,2048,4194304,0,0,0,wz,7106436572
non_temporal,64,2048,4194304,0,0,0,wz,6910914998
non_temporal,64,2048,4194304,0,0,0,wz,7041421868
non_temporal,64,2048,4194304,0,0,0,wz,7077998820
non_temporal,64,2048,4194304,0,0,0,wz,4977767373
non_temporal,64,2048,4194304,0,0,0,wz,7118933774
non_temporal,64,2048,4194304,0,0,0,wz,7103138623
non_temporal,64,2048,4194304,0,0,0,wz,6474581033
non_temporal,64,2048,4194304,0,0,0,wz,7113515291
non_temporal,64,2048,4194304,0,0,0,wz,6305095374
non_temporal,64,2048,4194304,0,0,0,wz,7094397143
non_temporal,64,2048,4194304,0,0,0,wz,6498477573
non_temporal,64,2048,4194304,0,0,0,wz,4432428111
non_temporal,64,2048,4194304,0,0,0,wz,6493495497
non_temporal,64,2048,4194304,0,0,0,wz,7020387664
non_temporal,64,2048,4194304,0,0,0,wz,7071173757
non_temporal,64,2048,4194304,0,0,0,wz,6837115975
non_temporal,64,2048,4194304,0,0,0,wz,6934109807
non_temporal,64,2048,4194304,0,0,0,wz,7000900888
non_temporal,64,2048,4194304,0,0,0,wz,7026630126
non_temporal,64,2048,4194304,0,0,0,wz,7051053431
non_temporal,64,2048,4194304,0,0,0,wz,6661879755
non_temporal,64,2048,4194304,0,0,0,wz,6977712751
non_temporal,64,2048,4194304,0,0,0,wz,5675849542
non_temporal,64,2048,4194304,0,0,0,wz,5983866059
non_temporal,64,2048,4194304,0,0,0,wz,7106389234
non_temporal,64,2048,4194304,0,0,0,wz,7047304844
non_temporal,64,2048,4194304,0,0,0,wz,5587917994
non_temporal,64,2048,4194304,0,0,0,wz,7091978327
non_temporal,64,2048,4194304,0,0,0,wz,6096507973
erms,64,2048,4194304,0,0,0,r,4141872655
erms,64,2048,4194304,0,0,0,r,6179764692
erms,64,2048,4194304,0,0,0,r,5160675490
erms,64,2048,4194304,0,0,0,r,5012215656
erms,64,2048,4194304,0,0,0,r,4649771853
erms,64,2048,4194304,0,0,0,r,5730547161
erms,64,2048,4194304,0,0,0,r,5073978252
erms,64,2048,4194304,0,0,0,r,5002548965
erms,64,2048,4194304,0,0,0,r,5176383340
erms,64,2048,4194304,0,0,0,r,6171534865
erms,64,2048,4194304,0,0,0,r,4327929126
erms,64,2048,4194304,0,0,0,r,4587680867
erms,64,2048,4194304,0,0,0,r,6179630472
erms,64,2048,4194304,0,0,0,r,4787572693
erms,64,2048,4194304,0,0,0,r,6081931586
erms,64,2048,4194304,0,0,0,r,4022172005
erms,64,2048,4194304,0,0,0,r,6048391549
erms,64,2048,4194304,0,0,0,r,5477789586
erms,64,2048,4194304,0,0,0,r,6183786846
erms,64,2048,4194304,0,0,0,r,4963998904
erms,64,2048,4194304,0,0,0,r,5155475392
erms,64,2048,4194304,0,0,0,r,5106241300
erms,64,2048,4194304,0,0,0,r,5169574297
erms,64,2048,4194304,0,0,0,r,6082969950
erms,64,2048,4194304,0,0,0,r,5063203145
erms,64,2048,4194304,0,0,0,r,5835441760
erms,64,2048,4194304,0,0,0,r,6116878623
erms,64,2048,4194304,0,0,0,r,5036544030
erms,64,2048,4194304,0,0,0,r,4358390239
erms,64,2048,4194304,0,0,0,r,5095770063
erms,64,2048,4194304,0,0,0,r,6148087059
erms,64,2048,4194304,0,0,0,r,4934526334
erms,64,2048,4194304,0,0,0,r,6178359566
erms,64,2048,4194304,0,0,0,r,5154095500
erms,64,2048,4194304,0,0,0,r,4162625333
erms,64,2048,4194304,0,0,0,r,4687725775
erms,64,2048,4194304,0,0,0,r,6157220258
erms,64,2048,4194304,0,0,0,r,4848378750
erms,64,2048,4194304,0,0,0,r,4028896666
erms,64,2048,4194304,0,0,0,r,6201633028
erms,64,2048,4194304,0,0,0,r,4307994284
erms,64,2048,4194304,0,0,0,r,4597559058
erms,64,2048,4194304,0,0,0,r,3869655048
erms,64,2048,4194304,0,0,0,r,5033915670
erms,64,2048,4194304,0,0,0,r,4998696698
erms,64,2048,4194304,0,0,0,r,6157861460
erms,64,2048,4194304,0,0,0,r,3487698235
erms,64,2048,4194304,0,0,0,r,4796356847
erms,64,2048,4194304,0,0,0,r,5039449667
erms,64,2048,4194304,0,0,0,r,6176694589
erms,64,2048,4194304,0,0,0,r,6154988818
erms,64,2048,4194304,0,0,0,r,5107270787
erms,64,2048,4194304,0,0,0,r,6177515465
erms,64,2048,4194304,0,0,0,r,2829668216
erms,64,2048,4194304,0,0,0,r,4818026241
erms,64,2048,4194304,0,0,0,r,6159260454
erms,64,2048,4194304,0,0,0,r,4973067178
erms,64,2048,4194304,0,0,0,r,5038632162
erms,64,2048,4194304,0,0,0,r,4937097570
erms,64,2048,4194304,0,0,0,r,4942740605
erms,64,2048,4194304,0,0,0,r,1028523217
erms,64,2048,4194304,0,0,0,r,4474009324
erms,64,2048,4194304,0,0,0,r,5102650508
erms,64,2048,4194304,0,0,0,r,4898521319
temporal,64,2048,4194304,0,0,0,r,10279010723
temporal,64,2048,4194304,0,0,0,r,11211494089
temporal,64,2048,4194304,0,0,0,r,12462778258
temporal,64,2048,4194304,0,0,0,r,11453795686
temporal,64,2048,4194304,0,0,0,r,12331050860
temporal,64,2048,4194304,0,0,0,r,3138233655
temporal,64,2048,4194304,0,0,0,r,11408645408
temporal,64,2048,4194304,0,0,0,r,11359682982
temporal,64,2048,4194304,0,0,0,r,11145953967
temporal,64,2048,4194304,0,0,0,r,12382013317
temporal,64,2048,4194304,0,0,0,r,10682050370
temporal,64,2048,4194304,0,0,0,r,3050019233
temporal,64,2048,4194304,0,0,0,r,12424593179
temporal,64,2048,4194304,0,0,0,r,10800336796
temporal,64,2048,4194304,0,0,0,r,12410899673
temporal,64,2048,4194304,0,0,0,r,10656577813
temporal,64,2048,4194304,0,0,0,r,12359941364
temporal,64,2048,4194304,0,0,0,r,12466525878
temporal,64,2048,4194304,0,0,0,r,10410777279
temporal,64,2048,4194304,0,0,0,r,11470158777
temporal,64,2048,4194304,0,0,0,r,11476696540
temporal,64,2048,4194304,0,0,0,r,11469415107
temporal,64,2048,4194304,0,0,0,r,12246795348
temporal,64,2048,4194304,0,0,0,r,3846784512
temporal,64,2048,4194304,0,0,0,r,12408220847
temporal,64,2048,4194304,0,0,0,r,11202834839
temporal,64,2048,4194304,0,0,0,r,12441583357
temporal,64,2048,4194304,0,0,0,r,12421795783
temporal,64,2048,4194304,0,0,0,r,12397751094
temporal,64,2048,4194304,0,0,0,r,12430676164
temporal,64,2048,4194304,0,0,0,r,12416062049
temporal,64,2048,4194304,0,0,0,r,10625261308
temporal,64,2048,4194304,0,0,0,r,10217903146
temporal,64,2048,4194304,0,0,0,r,10728242476
temporal,64,2048,4194304,0,0,0,r,11280746617
temporal,64,2048,4194304,0,0,0,r,11437818852
temporal,64,2048,4194304,0,0,0,r,3850966319
temporal,64,2048,4194304,0,0,0,r,12174173463
temporal,64,2048,4194304,0,0,0,r,10955408359
temporal,64,2048,4194304,0,0,0,r,12383386122
temporal,64,2048,4194304,0,0,0,r,10194683879
temporal,64,2048,4194304,0,0,0,r,10123244924
temporal,64,2048,4194304,0,0,0,r,12435839093
temporal,64,2048,4194304,0,0,0,r,11422018036
temporal,64,2048,4194304,0,0,0,r,12455875569
temporal,64,2048,4194304,0,0,0,r,6660990731
temporal,64,2048,4194304,0,0,0,r,10932928604
