func,nthreads,iter,size,align,reuse,val,init,time_ns
erms,4,8192,1048576,0,1,1,r,375676869
erms,4,8192,1048576,0,1,1,r,372994663
erms,4,8192,1048576,0,1,1,r,373810116
temporal,4,8192,1048576,0,1,1,r,477680453
temporal,4,8192,1048576,0,1,1,r,474566455
temporal,4,8192,1048576,0,1,1,r,502946370
temporal,4,8192,1048576,0,1,1,r,467825918
non_temporal,4,8192,1048576,0,1,1,r,732953071
non_temporal,4,8192,1048576,0,1,1,r,733119933
non_temporal,4,8192,1048576,0,1,1,r,731889715
non_temporal,4,8192,1048576,0,1,1,r,727886818
erms,4,4096,2097152,0,0,0,w,395509710
erms,4,4096,2097152,0,0,0,w,352807616
erms,4,4096,2097152,0,0,0,w,386062178
erms,4,4096,2097152,0,0,0,w,383219186
temporal,4,4096,2097152,0,0,0,w,475174934
temporal,4,4096,2097152,0,0,0,w,514160985
temporal,4,4096,2097152,0,0,0,w,468181270
temporal,4,4096,2097152,0,0,0,w,510305977
non_temporal,4,4096,2097152,0,0,0,w,728511913
non_temporal,4,4096,2097152,0,0,0,w,721731289
non_temporal,4,4096,2097152,0,0,0,w,736777223
non_temporal,4,4096,2097152,0,0,0,w,736874542
erms,4,4096,2097152,0,0,0,wz,360797589
erms,4,4096,2097152,0,0,0,wz,360439308
erms,4,4096,2097152,0,0,0,wz,390512035
erms,4,4096,2097152,0,0,0,wz,353538378
temporal,4,4096,2097152,0,0,0,wz,470390823
temporal,4,4096,2097152,0,0,0,wz,507761119
temporal,4,4096,2097152,0,0,0,wz,464551045
temporal,4,4096,2097152,0,0,0,wz,505060861
non_temporal,4,4096,2097152,0,0,0,wz,732426511
non_temporal,4,4096,2097152,0,0,0,wz,737679936
non_temporal,4,4096,2097152,0,0,0,wz,736921064
non_temporal,4,4096,2097152,0,0,0,wz,733451522
erms,4,4096,2097152,0,0,0,r,399051490
erms,4,4096,2097152,0,0,0,r,387374210
erms,4,4096,2097152,0,0,0,r,380435654
erms,4,4096,2097152,0,0,0,r,383389508
temporal,4,4096,2097152,0,0,0,r,478405926
temporal,4,4096,2097152,0,0,0,r,476077827
temporal,4,4096,2097152,0,0,0,r,468796614
temporal,4,4096,2097152,0,0,0,r,514188726
non_temporal,4,4096,2097152,0,0,0,r,542867843
non_temporal,4,4096,2097152,0,0,0,r,544058335
non_temporal,4,4096,2097152,0,0,0,r,451905166
non_temporal,4,4096,2097152,0,0,0,r,539907288
erms,4,4096,2097152,0,0,1,w,356847064
erms,4,4096,2097152,0,0,1,w,391960008
erms,4,4096,2097152,0,0,1,w,383858970
erms,4,4096,2097152,0,0,1,w,377273027
temporal,4,4096,2097152,0,0,1,w,478170129
temporal,4,4096,2097152,0,0,1,w,475889393
temporal,4,4096,2097152,0,0,1,w,468846116
temporal,4,4096,2097152,0,0,1,w,514900891
non_temporal,4,4096,2097152,0,0,1,w,731057564
non_temporal,4,4096,2097152,0,0,1,w,730174851
non_temporal,4,4096,2097152,0,0,1,w,731069726
non_temporal,4,4096,2097152,0,0,1,w,729596158
erms,4,4096,2097152,0,0,1,wz,389282478
erms,4,4096,2097152,0,0,1,wz,378167918
erms,4,4096,2097152,0,0,1,wz,374136004
erms,4,4096,2097152,0,0,1,wz,375479169
temporal,4,4096,2097152,0,0,1,wz,478239001
temporal,4,4096,2097152,0,0,1,wz,475948329
temporal,4,4096,2097152,0,0,1,wz,468120010
temporal,4,4096,2097152,0,0,1,wz,506872743
non_temporal,4,4096,2097152,0,0,1,wz,737112338
non_temporal,4,4096,2097152,0,0,1,wz,736451761
non_temporal,4,4096,2097152,0,0,1,wz,735148056
non_temporal,4,4096,2097152,0,0,1,wz,733424990
erms,4,4096,2097152,0,0,1,r,380829137
erms,4,4096,2097152,0,0,1,r,320718630
erms,4,4096,2097152,0,0,1,r,377762084
erms,4,4096,2097152,0,0,1,r,378373022
temporal,4,4096,2097152,0,0,1,r,519710025
temporal,4,4096,2097152,0,0,1,r,475241201
temporal,4,4096,2097152,0,0,1,r,469746167
temporal,4,4096,2097152,0,0,1,r,473677365
non_temporal,4,4096,2097152,0,0,1,r,543079172
non_temporal,4,4096,2097152,0,0,1,r,541842662
non_temporal,4,4096,2097152,0,0,1,r,451235771
non_temporal,4,4096,2097152,0,0,1,r,540852757
erms,4,4096,2097152,0,1,0,w,359541074
erms,4,4096,2097152,0,1,0,w,416197661
erms,4,4096,2097152,0,1,0,w,383333461
erms,4,4096,2097152,0,1,0,w,383282054
temporal,4,4096,2097152,0,1,0,w,475792347
temporal,4,4096,2097152,0,1,0,w,469009284
temporal,4,4096,2097152,0,1,0,w,516140322
temporal,4,4096,2097152,0,1,0,w,508557679
non_temporal,4,4096,2097152,0,1,0,w,731095791
non_temporal,4,4096,2097152,0,1,0,w,735867041
non_temporal,4,4096,2097152,0,1,0,w,736116254
non_temporal,4,4096,2097152,0,1,0,w,732073931
erms,4,4096,2097152,0,1,0,wz,422767057
erms,4,4096,2097152,0,1,0,wz,392571794
erms,4,4096,2097152,0,1,0,wz,391439616
erms,4,4096,2097152,0,1,0,wz,395998841
temporal,4,4096,2097152,0,1,0,wz,519300218
temporal,4,4096,2097152,0,1,0,wz,469368491
temporal,4,4096,2097152,0,1,0,wz,468704379
temporal,4,4096,2097152,0,1,0,wz,511734099
non_temporal,4,4096,2097152,0,1,0,wz,728582484
non_temporal,4,4096,2097152,0,1,0,wz,732755152
non_temporal,4,4096,2097152,0,1,0,wz,730873003
non_temporal,4,4096,2097152,0,1,0,wz,730829626
erms,4,4096,2097152,0,1,0,r,414314368
erms,4,4096,2097152,0,1,0,r,383391702
erms,4,4096,2097152,0,1,0,r,382232145
erms,4,4096,2097152,0,1,0,r,388160867
temporal,4,4096,2097152,0,1,0,r,520213317
temporal,4,4096,2097152,0,1,0,r,477374608
temporal,4,4096,2097152,0,1,0,r,469123382
temporal,4,4096,2097152,0,1,0,r,468296183
non_temporal,4,4096,2097152,0,1,0,r,723898586
non_temporal,4,4096,2097152,0,1,0,r,728615799
non_temporal,4,4096,2097152,0,1,0,r,726808559
non_temporal,4,4096,2097152,0,1,0,r,728702180
erms,4,4096,2097152,0,1,1,w,420977220
erms,4,4096,2097152,0,1,1,w,393381960
erms,4,4096,2097152,0,1,1,w,392745668
erms,4,4096,2097152,0,1,1,w,397330077
temporal,4,4096,2097152,0,1,1,w,513813326
temporal,4,4096,2097152,0,1,1,w,476962871
temporal,4,4096,2097152,0,1,1,w,469260480
temporal,4,4096,2097152,0,1,1,w,468106967
non_temporal,4,4096,2097152,0,1,1,w,724112755
non_temporal,4,4096,2097152,0,1,1,w,723588039
non_temporal,4,4096,2097152,0,1,1,w,720885461
non_temporal,4,4096,2097152,0,1,1,w,735204916
erms,4,4096,2097152,0,1,1,wz,398108927
erms,4,4096,2097152,0,1,1,wz,357831874
erms,4,4096,2097152,0,1,1,wz,354012822
erms,4,4096,2097152,0,1,1,wz,382197416
temporal,4,4096,2097152,0,1,1,wz,519620575
temporal,4,4096,2097152,0,1,1,wz,475361522
temporal,4,4096,2097152,0,1,1,wz,468277676
temporal,4,4096,2097152,0,1,1,wz,467384979
non_temporal,4,4096,2097152,0,1,1,wz,723769982
non_temporal,4,4096,2097152,0,1,1,wz,729263149
non_temporal,4,4096,2097152,0,1,1,wz,727229343
non_temporal,4,4096,2097152,0,1,1,wz,726801597
erms,4,4096,2097152,0,1,1,r,360989129
erms,4,4096,2097152,0,1,1,r,385327586
erms,4,4096,2097152,0,1,1,r,382079121
erms,4,4096,2097152,0,1,1,r,382469531
temporal,4,4096,2097152,0,1,1,r,485869989
temporal,4,4096,2097152,0,1,1,r,444307511
temporal,4,4096,2097152,0,1,1,r,437398400
temporal,4,4096,2097152,0,1,1,r,436514166
non_temporal,4,4096,2097152,0,1,1,r,724108908
non_temporal,4,4096,2097152,0,1,1,r,726595256
non_temporal,4,4096,2097152,0,1,1,r,726407008
non_temporal,4,4096,2097152,0,1,1,r,741663946
erms,4,2048,4194304,0,0,0,w,400304391
erms,4,2048,4194304,0,0,0,w,357432618
erms,4,2048,4194304,0,0,0,w,388583963
erms,4,2048,4194304,0,0,0,w,385611120
temporal,4,2048,4194304,0,0,0,w,519249152
temporal,4,2048,4194304,0,0,0,w,477070942
temporal,4,2048,4194304,0,0,0,w,468561113
temporal,4,2048,4194304,0,0,0,w,467943632
non_temporal,4,2048,4194304,0,0,0,w,728148665
non_temporal,4,2048,4194304,0,0,0,w,727397486
non_temporal,4,2048,4194304,0,0,0,w,725394210
non_temporal,4,2048,4194304,0,0,0,w,740884843
erms,4,2048,4194304,0,0,0,wz,390622355
erms,4,2048,4194304,0,0,0,wz,360475072
erms,4,2048,4194304,0,0,0,wz,356495004
erms,4,2048,4194304,0,0,0,wz,385547985
temporal,4,2048,4194304,0,0,0,wz,519549598
temporal,4,2048,4194304,0,0,0,wz,476296935
temporal,4,2048,4194304,0,0,0,wz,468456702
temporal,4,2048,4194304,0,0,0,wz,468054479
non_temporal,4,2048,4194304,0,0,0,wz,727948379
non_temporal,4,2048,4194304,0,0,0,wz,732457201
non_temporal,4,2048,4194304,0,0,0,wz,731523194
non_temporal,4,2048,4194304,0,0,0,wz,728310754
erms,4,2048,4194304,0,0,0,r,384460970
erms,4,2048,4194304,0,0,0,r,380677613
erms,4,2048,4194304,0,0,0,r,320268294
erms,4,2048,4194304,0,0,0,r,381032839
temporal,4,2048,4194304,0,0,0,r,506178175
temporal,4,2048,4194304,0,0,0,r,476768160
temporal,4,2048,4194304,0,0,0,r,468026739
temporal,4,2048,4194304,0,0,0,r,467455771
non_temporal,4,2048,4194304,0,0,0,r,729602857
non_temporal,4,2048,4194304,0,0,0,r,733400037
non_temporal,4,2048,4194304,0,0,0,r,730530425
non_temporal,4,2048,4194304,0,0,0,r,728032434
erms,4,2048,4194304,0,0,1,w,352144427
erms,4,2048,4194304,0,0,1,w,389500857
erms,4,2048,4194304,0,0,1,w,385271153
erms,4,2048,4194304,0,0,1,w,385875687
temporal,4,2048,4194304,0,0,1,w,480722671
temporal,4,2048,4194304,0,0,1,w,477936277
temporal,4,2048,4194304,0,0,1,w,517546552
temporal,4,2048,4194304,0,0,1,w,469953718
non_temporal,4,2048,4194304,0,0,1,w,727107996
non_temporal,4,2048,4194304,0,0,1,w,724635976
non_temporal,4,2048,4194304,0,0,1,w,724511223
non_temporal,4,2048,4194304,0,0,1,w,739392739
erms,4,2048,4194304,0,0,1,wz,359707156
erms,4,2048,4194304,0,0,1,wz,392907451
erms,4,2048,4194304,0,0,1,wz,383905212
erms,4,2048,4194304,0,0,1,wz,383358820
temporal,4,2048,4194304,0,0,1,wz,475882995
temporal,4,2048,4194304,0,0,1,wz,508392742
temporal,4,2048,4194304,0,0,1,wz,469553833
temporal,4,2048,4194304,0,0,1,wz,510828421
non_temporal,4,2048,4194304,0,0,1,wz,735479362
non_temporal,4,2048,4194304,0,0,1,wz,734151381
non_temporal,4,2048,4194304,0,0,1,wz,730488597
non_temporal,4,2048,4194304,0,0,1,wz,731496799
erms,4,2048,4194304,0,0,1,r,396284685
erms,4,2048,4194304,0,0,1,r,388808862
erms,4,2048,4194304,0,0,1,r,386488379
erms,4,2048,4194304,0,0,1,r,387217193
temporal,4,2048,4194304,0,0,1,r,479001183
temporal,4,2048,4194304,0,0,1,r,476881895
temporal,4,2048,4194304,0,0,1,r,516291067
temporal,4,2048,4194304,0,0,1,r,468960039
non_temporal,4,2048,4194304,0,0,1,r,727483816
non_temporal,4,2048,4194304,0,0,1,r,727022248
non_temporal,4,2048,4194304,0,0,1,r,724428522
non_temporal,4,2048,4194304,0,0,1,r,737963163
erms,4,2048,4194304,0,1,0,w,361757648
erms,4,2048,4194304,0,1,0,w,393014834
erms,4,2048,4194304,0,1,0,w,386406032
erms,4,2048,4194304,0,1,0,w,385776051
temporal,4,2048,4194304,0,1,0,w,475905042
temporal,4,2048,4194304,0,1,0,w,515976136
temporal,4,2048,4194304,0,1,0,w,469651633
temporal,4,2048,4194304,0,1,0,w,510959892
non_temporal,4,2048,4194304,0,1,0,w,732006439
non_temporal,4,2048,4194304,0,1,0,w,730339130
non_temporal,4,2048,4194304,0,1,0,w,728109929
non_temporal,4,2048,4194304,0,1,0,w,725542717
erms,4,2048,4194304,0,1,0,wz,373310378
erms,4,2048,4194304,0,1,0,wz,392073955
erms,4,2048,4194304,0,1,0,wz,387934682
erms,4,2048,4194304,0,1,0,wz,388327888
temporal,4,2048,4194304,0,1,0,wz,471303063
temporal,4,2048,4194304,0,1,0,wz,467767512
temporal,4,2048,4194304,0,1,0,wz,498183134
temporal,4,2048,4194304,0,1,0,wz,460316103
non_temporal,4,2048,4194304,0,1,0,wz,725496263
non_temporal,4,2048,4194304,0,1,0,wz,723108958
non_temporal,4,2048,4194304,0,1,0,wz,723435085
non_temporal,4,2048,4194304,0,1,0,wz,737779721
erms,4,2048,4194304,0,1,0,r,360124185
erms,4,2048,4194304,0,1,0,r,396699617
erms,4,2048,4194304,0,1,0,r,385650102
erms,4,2048,4194304,0,1,0,r,384065770
temporal,4,2048,4194304,0,1,0,r,478772146
temporal,4,2048,4194304,0,1,0,r,476571203
temporal,4,2048,4194304,0,1,0,r,510534964
temporal,4,2048,4194304,0,1,0,r,468811664
non_temporal,4,2048,4194304,0,1,0,r,724651186
non_temporal,4,2048,4194304,0,1,0,r,726403633
non_temporal,4,2048,4194304,0,1,0,r,722781535
non_temporal,4,2048,4194304,0,1,0,r,736428132
erms,4,2048,4194304,0,1,1,w,398954932
erms,4,2048,4194304,0,1,1,w,354810884
erms,4,2048,4194304,0,1,1,w,386155441
erms,4,2048,4194304,0,1,1,w,385834543
temporal,4,2048,4194304,0,1,1,w,508817371
temporal,4,2048,4194304,0,1,1,w,476809749
temporal,4,2048,4194304,0,1,1,w,469152010
temporal,4,2048,4194304,0,1,1,w,468041704
non_temporal,4,2048,4194304,0,1,1,w,723181681
non_temporal,4,2048,4194304,0,1,1,w,725684488
non_temporal,4,2048,4194304,0,1,1,w,723007714
non_temporal,4,2048,4194304,0,1,1,w,737772259
erms,4,2048,4194304,0,1,1,wz,399081970
erms,4,2048,4194304,0,1,1,wz,358538006
erms,4,2048,4194304,0,1,1,wz,385850562
erms,4,2048,4194304,0,1,1,wz,386719583
temporal,4,2048,4194304,0,1,1,wz,519485130
temporal,4,2048,4194304,0,1,1,wz,469459345
temporal,4,2048,4194304,0,1,1,wz,468124420
temporal,4,2048,4194304,0,1,1,wz,510291759
non_temporal,4,2048,4194304,0,1,1,wz,726942617
non_temporal,4,2048,4194304,0,1,1,wz,732845660
non_temporal,4,2048,4194304,0,1,1,wz,730925204
non_temporal,4,2048,4194304,0,1,1,wz,728247401
erms,4,2048,4194304,0,1,1,r,398157642
erms,4,2048,4194304,0,1,1,r,390735090
erms,4,2048,4194304,0,1,1,r,384534132
erms,4,2048,4194304,0,1,1,r,387167614
temporal,4,2048,4194304,0,1,1,r,507718297
temporal,4,2048,4194304,0,1,1,r,453697313
temporal,4,2048,4194304,0,1,1,r,446526688
temporal,4,2048,4194304,0,1,1,r,446090752
non_temporal,4,2048,4194304,0,1,1,r,730208613
non_temporal,4,2048,4194304,0,1,1,r,729134255
non_temporal,4,2048,4194304,0,1,1,r,726472846
non_temporal,4,2048,4194304,0,1,1,r,744042668
erms,4,1024,8388608,0,0,0,w,429386666
erms,4,1024,8388608,0,0,0,w,426910307
erms,4,1024,8388608,0,0,0,w,374878204
erms,4,1024,8388608,0,0,0,w,490280205
temporal,4,1024,8388608,0,0,0,w,599853822
temporal,4,1024,8388608,0,0,0,w,489305041
temporal,4,1024,8388608,0,0,0,w,557488513
temporal,4,1024,8388608,0,0,0,w,539809424
non_temporal,4,1024,8388608,0,0,0,w,726250024
non_temporal,4,1024,8388608,0,0,0,w,725886381
non_temporal,4,1024,8388608,0,0,0,w,723883649
non_temporal,4,1024,8388608,0,0,0,w,737705161
erms,4,1024,8388608,0,0,0,wz,421459457
erms,4,1024,8388608,0,0,0,wz,413072474
erms,4,1024,8388608,0,0,0,wz,374644301
erms,4,1024,8388608,0,0,0,wz,476169715
temporal,4,1024,8388608,0,0,0,wz,606247342
temporal,4,1024,8388608,0,0,0,wz,493872668
temporal,4,1024,8388608,0,0,0,wz,514753306
temporal,4,1024,8388608,0,0,0,wz,549599243
non_temporal,4,1024,8388608,0,0,0,wz,726667380
non_temporal,4,1024,8388608,0,0,0,wz,725591432
non_temporal,4,1024,8388608,0,0,0,wz,723483909
non_temporal,4,1024,8388608,0,0,0,wz,738086070
erms,4,1024,8388608,0,0,0,r,408533102
erms,4,1024,8388608,0,0,0,r,363773506
erms,4,1024,8388608,0,0,0,r,405640471
erms,4,1024,8388608,0,0,0,r,446510680
temporal,4,1024,8388608,0,0,0,r,554997272
temporal,4,1024,8388608,0,0,0,r,487347233
temporal,4,1024,8388608,0,0,0,r,529611030
temporal,4,1024,8388608,0,0,0,r,572099929
non_temporal,4,1024,8388608,0,0,0,r,729522909
non_temporal,4,1024,8388608,0,0,0,r,733554125
non_temporal,4,1024,8388608,0,0,0,r,731576050
non_temporal,4,1024,8388608,0,0,0,r,730275539
erms,4,1024,8388608,0,0,1,w,412099647
erms,4,1024,8388608,0,0,1,w,411654498
erms,4,1024,8388608,0,0,1,w,362516427
erms,4,1024,8388608,0,0,1,w,371420885
temporal,4,1024,8388608,0,0,1,w,606656911
temporal,4,1024,8388608,0,0,1,w,492922247
temporal,4,1024,8388608,0,0,1,w,493089453
temporal,4,1024,8388608,0,0,1,w,548384292
non_temporal,4,1024,8388608,0,0,1,w,726358278
non_temporal,4,1024,8388608,0,0,1,w,725936728
non_temporal,4,1024,8388608,0,0,1,w,724005414
non_temporal,4,1024,8388608,0,0,1,w,738603173
erms,4,1024,8388608,0,0,1,wz,362375553
erms,4,1024,8388608,0,0,1,wz,400218821
erms,4,1024,8388608,0,0,1,wz,410134698
erms,4,1024,8388608,0,0,1,wz,405407099
temporal,4,1024,8388608,0,0,1,wz,559706564
temporal,4,1024,8388608,0,0,1,wz,577022942
temporal,4,1024,8388608,0,0,1,wz,611297268
temporal,4,1024,8388608,0,0,1,wz,524672169
non_temporal,4,1024,8388608,0,0,1,wz,725243386
non_temporal,4,1024,8388608,0,0,1,wz,724664972
non_temporal,4,1024,8388608,0,0,1,wz,722343868
non_temporal,4,1024,8388608,0,0,1,wz,737008785
erms,4,1024,8388608,0,0,1,r,363441015
erms,4,1024,8388608,0,0,1,r,462333897
erms,4,1024,8388608,0,0,1,r,448623163
erms,4,1024,8388608,0,0,1,r,415367343
temporal,4,1024,8388608,0,0,1,r,534891530
temporal,4,1024,8388608,0,0,1,r,513414129
temporal,4,1024,8388608,0,0,1,r,502304853
temporal,4,1024,8388608,0,0,1,r,573089586
non_temporal,4,1024,8388608,0,0,1,r,727512119
non_temporal,4,1024,8388608,0,0,1,r,724574227
non_temporal,4,1024,8388608,0,0,1,r,723824503
non_temporal,4,1024,8388608,0,0,1,r,738033993
erms,4,1024,8388608,0,1,0,w,391731587
erms,4,1024,8388608,0,1,0,w,395861369
erms,4,1024,8388608,0,1,0,w,392437092
erms,4,1024,8388608,0,1,0,w,444699817
temporal,4,1024,8388608,0,1,0,w,529882060
temporal,4,1024,8388608,0,1,0,w,501005205
temporal,4,1024,8388608,0,1,0,w,538638897
temporal,4,1024,8388608,0,1,0,w,587681358
non_temporal,4,1024,8388608,0,1,0,w,728638958
non_temporal,4,1024,8388608,0,1,0,w,732740594
non_temporal,4,1024,8388608,0,1,0,w,730955914
non_temporal,4,1024,8388608,0,1,0,w,727914857
erms,4,1024,8388608,0,1,0,wz,401592102
erms,4,1024,8388608,0,1,0,wz,412315598
erms,4,1024,8388608,0,1,0,wz,487061585
erms,4,1024,8388608,0,1,0,wz,463132076
temporal,4,1024,8388608,0,1,0,wz,508775854
temporal,4,1024,8388608,0,1,0,wz,536478415
temporal,4,1024,8388608,0,1,0,wz,514984379
temporal,4,1024,8388608,0,1,0,wz,561527922
non_temporal,4,1024,8388608,0,1,0,wz,728259916
non_temporal,4,1024,8388608,0,1,0,wz,732312394
non_temporal,4,1024,8388608,0,1,0,wz,730615581
non_temporal,4,1024,8388608,0,1,0,wz,728009790
erms,4,1024,8388608,0,1,0,r,356292955
erms,4,1024,8388608,0,1,0,r,406709494
erms,4,1024,8388608,0,1,0,r,401415985
erms,4,1024,8388608,0,1,0,r,431809514
temporal,4,1024,8388608,0,1,0,r,495669219
temporal,4,1024,8388608,0,1,0,r,515535700
temporal,4,1024,8388608,0,1,0,r,505227191
temporal,4,1024,8388608,0,1,0,r,545628272
non_temporal,4,1024,8388608,0,1,0,r,726946157
non_temporal,4,1024,8388608,0,1,0,r,724888885
non_temporal,4,1024,8388608,0,1,0,r,722902956
non_temporal,4,1024,8388608,0,1,0,r,736812003
erms,4,1024,8388608,0,1,1,w,366322896
erms,4,1024,8388608,0,1,1,w,396977511
erms,4,1024,8388608,0,1,1,w,411994919
erms,4,1024,8388608,0,1,1,w,398438914
temporal,4,1024,8388608,0,1,1,w,529519636
temporal,4,1024,8388608,0,1,1,w,550522758
temporal,4,1024,8388608,0,1,1,w,524822195
temporal,4,1024,8388608,0,1,1,w,481370993
non_temporal,4,1024,8388608,0,1,1,w,726361464
non_temporal,4,1024,8388608,0,1,1,w,731920784
non_temporal,4,1024,8388608,0,1,1,w,730640773
non_temporal,4,1024,8388608,0,1,1,w,726400888
erms,4,1024,8388608,0,1,1,wz,396506810
erms,4,1024,8388608,0,1,1,wz,412709210
erms,4,1024,8388608,0,1,1,wz,406634742
erms,4,1024,8388608,0,1,1,wz,447148752
temporal,4,1024,8388608,0,1,1,wz,583703665
temporal,4,1024,8388608,0,1,1,wz,601179618
temporal,4,1024,8388608,0,1,1,wz,566890741
temporal,4,1024,8388608,0,1,1,wz,591655501
non_temporal,4,1024,8388608,0,1,1,wz,730059295
non_temporal,4,1024,8388608,0,1,1,wz,732706609
non_temporal,4,1024,8388608,0,1,1,wz,731173187
non_temporal,4,1024,8388608,0,1,1,wz,728425314
erms,4,1024,8388608,0,1,1,r,400879366
erms,4,1024,8388608,0,1,1,r,407357986
erms,4,1024,8388608,0,1,1,r,397184930
erms,4,1024,8388608,0,1,1,r,429360697
temporal,4,1024,8388608,0,1,1,r,538574415
temporal,4,1024,8388608,0,1,1,r,532979103
temporal,4,1024,8388608,0,1,1,r,546507503
temporal,4,1024,8388608,0,1,1,r,543380599
non_temporal,4,1024,8388608,0,1,1,r,719765326
non_temporal,4,1024,8388608,0,1,1,r,730709771
non_temporal,4,1024,8388608,0,1,1,r,731757986
non_temporal,4,1024,8388608,0,1,1,r,732006699
erms,4,512,16777216,0,0,0,w,1086718482
erms,4,512,16777216,0,0,0,w,1044121486
erms,4,512,16777216,0,0,0,w,1071365354
erms,4,512,16777216,0,0,0,w,653037427
temporal,4,512,16777216,0,0,0,w,1037496407
temporal,4,512,16777216,0,0,0,w,1096111203
temporal,4,512,16777216,0,0,0,w,1074131345
temporal,4,512,16777216,0,0,0,w,689089824
non_temporal,4,512,16777216,0,0,0,w,730374838
non_temporal,4,512,16777216,0,0,0,w,728854295
non_temporal,4,512,16777216,0,0,0,w,727247682
non_temporal,4,512,16777216,0,0,0,w,734545269
erms,4,512,16777216,0,0,0,wz,610370644
erms,4,512,16777216,0,0,0,wz,990118533
erms,4,512,16777216,0,0,0,wz,1040404413
erms,4,512,16777216,0,0,0,wz,1031794000
temporal,4,512,16777216,0,0,0,wz,1084596096
temporal,4,512,16777216,0,0,0,wz,1055961010
temporal,4,512,16777216,0,0,0,wz,703909337
temporal,4,512,16777216,0,0,0,wz,1079901147
non_temporal,4,512,16777216,0,0,0,wz,727876284
non_temporal,4,512,16777216,0,0,0,wz,725714692
non_temporal,4,512,16777216,0,0,0,wz,724041619
non_temporal,4,512,16777216,0,0,0,wz,738506744
erms,4,512,16777216,0,0,0,r,1006175292
erms,4,512,16777216,0,0,0,r,992051208
erms,4,512,16777216,0,0,0,r,996232635
erms,4,512,16777216,0,0,0,r,581106563
temporal,4,512,16777216,0,0,0,r,669187945
temporal,4,512,16777216,0,0,0,r,1077487216
temporal,4,512,16777216,0,0,0,r,1026837441
temporal,4,512,16777216,0,0,0,r,1058458554
non_temporal,4,512,16777216,0,0,0,r,726875419
non_temporal,4,512,16777216,0,0,0,r,725749969
non_temporal,4,512,16777216,0,0,0,r,730814898
non_temporal,4,512,16777216,0,0,0,r,738776207
erms,4,512,16777216,0,0,1,w,991884794
erms,4,512,16777216,0,0,1,w,951013820
erms,4,512,16777216,0,0,1,w,582478662
erms,4,512,16777216,0,0,1,w,983105600
temporal,4,512,16777216,0,0,1,w,1084121253
temporal,4,512,16777216,0,0,1,w,1072692983
temporal,4,512,16777216,0,0,1,w,1054342782
temporal,4,512,16777216,0,0,1,w,694950888
non_temporal,4,512,16777216,0,0,1,w,730316736
non_temporal,4,512,16777216,0,0,1,w,732935945
non_temporal,4,512,16777216,0,0,1,w,731702430
non_temporal,4,512,16777216,0,0,1,w,729263514
erms,4,512,16777216,0,0,1,wz,1025513216
erms,4,512,16777216,0,0,1,wz,603889487
erms,4,512,16777216,0,0,1,wz,1009138359
erms,4,512,16777216,0,0,1,wz,1037527484
temporal,4,512,16777216,0,0,1,wz,1040943301
temporal,4,512,16777216,0,0,1,wz,689353334
temporal,4,512,16777216,0,0,1,wz,1100889117
temporal,4,512,16777216,0,0,1,wz,1065982558
non_temporal,4,512,16777216,0,0,1,wz,731098978
non_temporal,4,512,16777216,0,0,1,wz,728789552
non_temporal,4,512,16777216,0,0,1,wz,726343570
non_temporal,4,512,16777216,0,0,1,wz,732962785
erms,4,512,16777216,0,0,1,r,578041442
erms,4,512,16777216,0,0,1,r,981931316
erms,4,512,16777216,0,0,1,r,984947673
erms,4,512,16777216,0,0,1,r,979451065
temporal,4,512,16777216,0,0,1,r,1060167809
temporal,4,512,16777216,0,0,1,r,1078073350
temporal,4,512,16777216,0,0,1,r,1065331471
temporal,4,512,16777216,0,0,1,r,696132252
non_temporal,4,512,16777216,0,0,1,r,735400855
non_temporal,4,512,16777216,0,0,1,r,733366792
non_temporal,4,512,16777216,0,0,1,r,731384233
non_temporal,4,512,16777216,0,0,1,r,738097235
erms,4,512,16777216,0,1,0,w,611664876
erms,4,512,16777216,0,1,0,w,1033296351
erms,4,512,16777216,0,1,0,w,1002609446
erms,4,512,16777216,0,1,0,w,1028709425
temporal,4,512,16777216,0,1,0,w,1086699323
temporal,4,512,16777216,0,1,0,w,680176033
temporal,4,512,16777216,0,1,0,w,1077421624
temporal,4,512,16777216,0,1,0,w,1058005921
non_temporal,4,512,16777216,0,1,0,w,726746045
non_temporal,4,512,16777216,0,1,0,w,731607897
non_temporal,4,512,16777216,0,1,0,w,730535938
non_temporal,4,512,16777216,0,1,0,w,733259928
erms,4,512,16777216,0,1,0,wz,551168908
erms,4,512,16777216,0,1,0,wz,961279753
erms,4,512,16777216,0,1,0,wz,951289784
erms,4,512,16777216,0,1,0,wz,992399899
temporal,4,512,16777216,0,1,0,wz,1004630084
temporal,4,512,16777216,0,1,0,wz,1034759925
temporal,4,512,16777216,0,1,0,wz,618191889
temporal,4,512,16777216,0,1,0,wz,1039372533
non_temporal,4,512,16777216,0,1,0,wz,730112963
non_temporal,4,512,16777216,0,1,0,wz,733015917
non_temporal,4,512,16777216,0,1,0,wz,731962627
non_temporal,4,512,16777216,0,1,0,wz,728880154
erms,4,512,16777216,0,1,0,r,975461820
erms,4,512,16777216,0,1,0,r,564665765
erms,4,512,16777216,0,1,0,r,966651016
erms,4,512,16777216,0,1,0,r,996084632
temporal,4,512,16777216,0,1,0,r,1129757567
temporal,4,512,16777216,0,1,0,r,744895794
temporal,4,512,16777216,0,1,0,r,1124485268
temporal,4,512,16777216,0,1,0,r,1137585821
