func,nthreads,iter,size,align,reuse,val,init,time_ns
non_temporal,32,4096,2097152,0,1,1,wz,4612447224
non_temporal,32,4096,2097152,0,1,1,wz,4612391963
non_temporal,32,4096,2097152,0,1,1,wz,5408179401
non_temporal,32,4096,2097152,0,1,1,wz,5406679343
non_temporal,32,4096,2097152,0,1,1,wz,2451102150
non_temporal,32,4096,2097152,0,1,1,wz,1660897071
non_temporal,32,4096,2097152,0,1,1,wz,2053749403
non_temporal,32,4096,2097152,0,1,1,wz,2653293951
non_temporal,32,4096,2097152,0,1,1,wz,3004533715
non_temporal,32,4096,2097152,0,1,1,wz,3302755541
non_temporal,32,4096,2097152,0,1,1,wz,4619152752
non_temporal,32,4096,2097152,0,1,1,wz,4922015932
non_temporal,32,4096,2097152,0,1,1,wz,5192894186
non_temporal,32,4096,2097152,0,1,1,wz,5243300571
non_temporal,32,4096,2097152,0,1,1,wz,5409466862
non_temporal,32,4096,2097152,0,1,1,wz,4613429257
non_temporal,32,4096,2097152,0,1,1,wz,5415154694
non_temporal,32,4096,2097152,0,1,1,wz,5132003265
non_temporal,32,4096,2097152,0,1,1,wz,5408273619
non_temporal,32,4096,2097152,0,1,1,wz,4726597714
non_temporal,32,4096,2097152,0,1,1,wz,5404953803
non_temporal,32,4096,2097152,0,1,1,wz,4645354993
non_temporal,32,4096,2097152,0,1,1,wz,3875558095
non_temporal,32,4096,2097152,0,1,1,wz,4687116667
non_temporal,32,4096,2097152,0,1,1,wz,4755278587
non_temporal,32,4096,2097152,0,1,1,wz,4815902918
non_temporal,32,4096,2097152,0,1,1,wz,1371243690
non_temporal,32,4096,2097152,0,1,1,wz,1377413885
non_temporal,32,4096,2097152,0,1,1,wz,4416899183
non_temporal,32,4096,2097152,0,1,1,wz,5243719735
non_temporal,32,4096,2097152,0,1,1,wz,5407596750
non_temporal,32,4096,2097152,0,1,1,wz,4609802766
erms,32,4096,2097152,0,1,1,r,998228180
erms,32,4096,2097152,0,1,1,r,1060653651
erms,32,4096,2097152,0,1,1,r,319630482
erms,32,4096,2097152,0,1,1,r,523813217
erms,32,4096,2097152,0,1,1,r,528741981
erms,32,4096,2097152,0,1,1,r,347309667
erms,32,4096,2097152,0,1,1,r,993369684
erms,32,4096,2097152,0,1,1,r,1003604428
erms,32,4096,2097152,0,1,1,r,1007574104
erms,32,4096,2097152,0,1,1,r,997559981
erms,32,4096,2097152,0,1,1,r,1206093693
erms,32,4096,2097152,0,1,1,r,520835389
erms,32,4096,2097152,0,1,1,r,1199370291
erms,32,4096,2097152,0,1,1,r,994245171
erms,32,4096,2097152,0,1,1,r,520887794
erms,32,4096,2097152,0,1,1,r,1004639297
erms,32,4096,2097152,0,1,1,r,1232382560
erms,32,4096,2097152,0,1,1,r,530270848
erms,32,4096,2097152,0,1,1,r,1002135640
erms,32,4096,2097152,0,1,1,r,944975913
erms,32,4096,2097152,0,1,1,r,991664224
erms,32,4096,2097152,0,1,1,r,996438853
erms,32,4096,2097152,0,1,1,r,1196169714
erms,32,4096,2097152,0,1,1,r,1005886183
erms,32,4096,2097152,0,1,1,r,507055892
erms,32,4096,2097152,0,1,1,r,1003909231
erms,32,4096,2097152,0,1,1,r,1215371357
erms,32,4096,2097152,0,1,1,r,319566289
erms,32,4096,2097152,0,1,1,r,1243862653
erms,32,4096,2097152,0,1,1,r,1009008628
erms,32,4096,2097152,0,1,1,r,1059413810
erms,32,4096,2097152,0,1,1,r,514038363
temporal,32,4096,2097152,0,1,1,r,988334097
temporal,32,4096,2097152,0,1,1,r,1437824899
temporal,32,4096,2097152,0,1,1,r,974736054
temporal,32,4096,2097152,0,1,1,r,979145448
temporal,32,4096,2097152,0,1,1,r,1487392593
temporal,32,4096,2097152,0,1,1,r,578103323
temporal,32,4096,2097152,0,1,1,r,1148975114
temporal,32,4096,2097152,0,1,1,r,1310033614
temporal,32,4096,2097152,0,1,1,r,1499493492
temporal,32,4096,2097152,0,1,1,r,1503108852
temporal,32,4096,2097152,0,1,1,r,1463622769
temporal,32,4096,2097152,0,1,1,r,1511886743
temporal,32,4096,2097152,0,1,1,r,1494747338
temporal,32,4096,2097152,0,1,1,r,974106141
temporal,32,4096,2097152,0,1,1,r,972890577
temporal,32,4096,2097152,0,1,1,r,961915042
temporal,32,4096,2097152,0,1,1,r,1425868525
temporal,32,4096,2097152,0,1,1,r,1446097803
temporal,32,4096,2097152,0,1,1,r,1486601950
temporal,32,4096,2097152,0,1,1,r,338731852
temporal,32,4096,2097152,0,1,1,r,1036855027
temporal,32,4096,2097152,0,1,1,r,345935437
temporal,32,4096,2097152,0,1,1,r,1516111309
temporal,32,4096,2097152,0,1,1,r,1267968304
temporal,32,4096,2097152,0,1,1,r,1412265702
temporal,32,4096,2097152,0,1,1,r,1477228073
temporal,32,4096,2097152,0,1,1,r,1493841577
temporal,32,4096,2097152,0,1,1,r,1469722995
temporal,32,4096,2097152,0,1,1,r,348659992
temporal,32,4096,2097152,0,1,1,r,1495236860
temporal,32,4096,2097152,0,1,1,r,1440608959
temporal,32,4096,2097152,0,1,1,r,995056861
non_temporal,32,4096,2097152,0,1,1,r,2250580533
non_temporal,32,4096,2097152,0,1,1,r,3345088857
non_temporal,32,4096,2097152,0,1,1,r,3349915918
non_temporal,32,4096,2097152,0,1,1,r,2250581928
non_temporal,32,4096,2097152,0,1,1,r,722368085
non_temporal,32,4096,2097152,0,1,1,r,2233617804
non_temporal,32,4096,2097152,0,1,1,r,3222795815
non_temporal,32,4096,2097152,0,1,1,r,3338184771
non_temporal,32,4096,2097152,0,1,1,r,2253365425
non_temporal,32,4096,2097152,0,1,1,r,1725594997
non_temporal,32,4096,2097152,0,1,1,r,2243815784
non_temporal,32,4096,2097152,0,1,1,r,1304007768
non_temporal,32,4096,2097152,0,1,1,r,2241689703
non_temporal,32,4096,2097152,0,1,1,r,3341596025
non_temporal,32,4096,2097152,0,1,1,r,3011312886
non_temporal,32,4096,2097152,0,1,1,r,3340990541
non_temporal,32,4096,2097152,0,1,1,r,3341424137
non_temporal,32,4096,2097152,0,1,1,r,3337342525
non_temporal,32,4096,2097152,0,1,1,r,1310709315
non_temporal,32,4096,2097152,0,1,1,r,3334491538
non_temporal,32,4096,2097152,0,1,1,r,3346684436
non_temporal,32,4096,2097152,0,1,1,r,3293714201
non_temporal,32,4096,2097152,0,1,1,r,3371461150
non_temporal,32,4096,2097152,0,1,1,r,1292970178
non_temporal,32,4096,2097152,0,1,1,r,3289734082
non_temporal,32,4096,2097152,0,1,1,r,3342148229
non_temporal,32,4096,2097152,0,1,1,r,3351759512
non_temporal,32,4096,2097152,0,1,1,r,2376839737
non_temporal,32,4096,2097152,0,1,1,r,2990669590
non_temporal,32,4096,2097152,0,1,1,r,2678632924
non_temporal,32,4096,2097152,0,1,1,r,3340235748
non_temporal,32,4096,2097152,0,1,1,r,2242879384
erms,32,2048,4194304,0,0,0,w,2550349337
erms,32,2048,4194304,0,0,0,w,2763210978
erms,32,2048,4194304,0,0,0,w,2534303225
erms,32,2048,4194304,0,0,0,w,2838463083
erms,32,2048,4194304,0,0,0,w,2822518375
erms,32,2048,4194304,0,0,0,w,806040727
erms,32,2048,4194304,0,0,0,w,1641147695
erms,32,2048,4194304,0,0,0,w,2556786099
erms,32,2048,4194304,0,0,0,w,2543539119
erms,32,2048,4194304,0,0,0,w,2770380636
erms,32,2048,4194304,0,0,0,w,2724613070
erms,32,2048,4194304,0,0,0,w,2534945846
erms,32,2048,4194304,0,0,0,w,1604026779
erms,32,2048,4194304,0,0,0,w,2557127707
erms,32,2048,4194304,0,0,0,w,386530212
erms,32,2048,4194304,0,0,0,w,2722731129
erms,32,2048,4194304,0,0,0,w,2474903987
erms,32,2048,4194304,0,0,0,w,2547544572
erms,32,2048,4194304,0,0,0,w,2468159044
erms,32,2048,4194304,0,0,0,w,2551516350
erms,32,2048,4194304,0,0,0,w,2839341755
erms,32,2048,4194304,0,0,0,w,2819627122
erms,32,2048,4194304,0,0,0,w,1780146542
erms,32,2048,4194304,0,0,0,w,2288107279
erms,32,2048,4194304,0,0,0,w,2101303483
erms,32,2048,4194304,0,0,0,w,1629695877
erms,32,2048,4194304,0,0,0,w,2496585228
erms,32,2048,4194304,0,0,0,w,2492395647
erms,32,2048,4194304,0,0,0,w,1603603972
erms,32,2048,4194304,0,0,0,w,2532974176
erms,32,2048,4194304,0,0,0,w,1597163872
erms,32,2048,4194304,0,0,0,w,1563090470
temporal,32,2048,4194304,0,0,0,w,2463020705
temporal,32,2048,4194304,0,0,0,w,2457627403
temporal,32,2048,4194304,0,0,0,w,2460003300
temporal,32,2048,4194304,0,0,0,w,2912403059
temporal,32,2048,4194304,0,0,0,w,2993983316
temporal,32,2048,4194304,0,0,0,w,3104604304
temporal,32,2048,4194304,0,0,0,w,574308740
temporal,32,2048,4194304,0,0,0,w,1023755638
temporal,32,2048,4194304,0,0,0,w,2613183694
temporal,32,2048,4194304,0,0,0,w,2496350223
temporal,32,2048,4194304,0,0,0,w,2472234484
temporal,32,2048,4194304,0,0,0,w,2772809764
temporal,32,2048,4194304,0,0,0,w,2899644422
temporal,32,2048,4194304,0,0,0,w,3053096355
temporal,32,2048,4194304,0,0,0,w,3075116914
temporal,32,2048,4194304,0,0,0,w,1502707790
temporal,32,2048,4194304,0,0,0,w,3108298192
temporal,32,2048,4194304,0,0,0,w,356061736
temporal,32,2048,4194304,0,0,0,w,369168795
temporal,32,2048,4194304,0,0,0,w,2933763594
temporal,32,2048,4194304,0,0,0,w,3015977014
temporal,32,2048,4194304,0,0,0,w,3084777394
temporal,32,2048,4194304,0,0,0,w,2490471140
temporal,32,2048,4194304,0,0,0,w,2023181772
temporal,32,2048,4194304,0,0,0,w,2545622585
temporal,32,2048,4194304,0,0,0,w,2627915495
temporal,32,2048,4194304,0,0,0,w,2757652866
temporal,32,2048,4194304,0,0,0,w,2890823586
temporal,32,2048,4194304,0,0,0,w,3038833430
temporal,32,2048,4194304,0,0,0,w,3088101721
temporal,32,2048,4194304,0,0,0,w,3101664931
temporal,32,2048,4194304,0,0,0,w,2458450335
non_temporal,32,2048,4194304,0,0,0,w,4822591820
non_temporal,32,2048,4194304,0,0,0,w,3872905199
non_temporal,32,2048,4194304,0,0,0,w,4891960028
non_temporal,32,2048,4194304,0,0,0,w,4894620669
non_temporal,32,2048,4194304,0,0,0,w,4934198576
non_temporal,32,2048,4194304,0,0,0,w,4946101443
non_temporal,32,2048,4194304,0,0,0,w,2027564446
non_temporal,32,2048,4194304,0,0,0,w,1748949232
non_temporal,32,2048,4194304,0,0,0,w,2280101237
non_temporal,32,2048,4194304,0,0,0,w,3572946321
non_temporal,32,2048,4194304,0,0,0,w,4047352149
non_temporal,32,2048,4194304,0,0,0,w,4488438045
non_temporal,32,2048,4194304,0,0,0,w,4824622011
non_temporal,32,2048,4194304,0,0,0,w,4883313681
non_temporal,32,2048,4194304,0,0,0,w,3871306652
non_temporal,32,2048,4194304,0,0,0,w,3873482686
non_temporal,32,2048,4194304,0,0,0,w,3884879445
non_temporal,32,2048,4194304,0,0,0,w,1731513330
non_temporal,32,2048,4194304,0,0,0,w,4892784851
non_temporal,32,2048,4194304,0,0,0,w,4890156800
non_temporal,32,2048,4194304,0,0,0,w,3050290737
non_temporal,32,2048,4194304,0,0,0,w,4934721446
non_temporal,32,2048,4194304,0,0,0,w,4954083556
non_temporal,32,2048,4194304,0,0,0,w,3995845662
non_temporal,32,2048,4194304,0,0,0,w,1724977133
non_temporal,32,2048,4194304,0,0,0,w,4101702471
non_temporal,32,2048,4194304,0,0,0,w,4508050208
non_temporal,32,2048,4194304,0,0,0,w,4623289212
non_temporal,32,2048,4194304,0,0,0,w,4892515164
non_temporal,32,2048,4194304,0,0,0,w,3889534501
non_temporal,32,2048,4194304,0,0,0,w,4818757747
non_temporal,32,2048,4194304,0,0,0,w,3897353010
erms,32,2048,4194304,0,0,0,wz,1598414165
erms,32,2048,4194304,0,0,0,wz,1591113430
erms,32,2048,4194304,0,0,0,wz,2513225523
erms,32,2048,4194304,0,0,0,wz,2579020474
erms,32,2048,4194304,0,0,0,wz,2584987729
erms,32,2048,4194304,0,0,0,wz,2789824952
erms,32,2048,4194304,0,0,0,wz,2803824962
erms,32,2048,4194304,0,0,0,wz,1714387047
erms,32,2048,4194304,0,0,0,wz,1978005655
erms,32,2048,4194304,0,0,0,wz,1594609213
erms,32,2048,4194304,0,0,0,wz,1118500511
erms,32,2048,4194304,0,0,0,wz,2609984179
erms,32,2048,4194304,0,0,0,wz,2651116716
erms,32,2048,4194304,0,0,0,wz,2738136024
erms,32,2048,4194304,0,0,0,wz,2554647438
erms,32,2048,4194304,0,0,0,wz,2795967035
erms,32,2048,4194304,0,0,0,wz,2355233519
erms,32,2048,4194304,0,0,0,wz,2526819122
erms,32,2048,4194304,0,0,0,wz,2556768963
erms,32,2048,4194304,0,0,0,wz,2504129177
erms,32,2048,4194304,0,0,0,wz,2584047319
erms,32,2048,4194304,0,0,0,wz,2763615418
erms,32,2048,4194304,0,0,0,wz,2585228545
erms,32,2048,4194304,0,0,0,wz,2503916632
erms,32,2048,4194304,0,0,0,wz,2768466134
erms,32,2048,4194304,0,0,0,wz,2812045230
erms,32,2048,4194304,0,0,0,wz,647734763
erms,32,2048,4194304,0,0,0,wz,1938249653
erms,32,2048,4194304,0,0,0,wz,2611718355
erms,32,2048,4194304,0,0,0,wz,2645858623
erms,32,2048,4194304,0,0,0,wz,2732313644
erms,32,2048,4194304,0,0,0,wz,1604322529
temporal,32,2048,4194304,0,0,0,wz,2595570637
temporal,32,2048,4194304,0,0,0,wz,2598280945
temporal,32,2048,4194304,0,0,0,wz,3082324714
temporal,32,2048,4194304,0,0,0,wz,3015871883
temporal,32,2048,4194304,0,0,0,wz,3221779297
temporal,32,2048,4194304,0,0,0,wz,996609895
temporal,32,2048,4194304,0,0,0,wz,1866628542
temporal,32,2048,4194304,0,0,0,wz,2737957882
temporal,32,2048,4194304,0,0,0,wz,3145796477
temporal,32,2048,4194304,0,0,0,wz,3262083648
temporal,32,2048,4194304,0,0,0,wz,3273979906
temporal,32,2048,4194304,0,0,0,wz,3294675694
temporal,32,2048,4194304,0,0,0,wz,3359652929
temporal,32,2048,4194304,0,0,0,wz,3359211171
temporal,32,2048,4194304,0,0,0,wz,2602812146
temporal,32,2048,4194304,0,0,0,wz,2601725329
temporal,32,2048,4194304,0,0,0,wz,2597904840
temporal,32,2048,4194304,0,0,0,wz,365061814
temporal,32,2048,4194304,0,0,0,wz,2993009293
temporal,32,2048,4194304,0,0,0,wz,3301062225
temporal,32,2048,4194304,0,0,0,wz,2994805733
temporal,32,2048,4194304,0,0,0,wz,3236302986
temporal,32,2048,4194304,0,0,0,wz,2683683328
temporal,32,2048,4194304,0,0,0,wz,2826581028
temporal,32,2048,4194304,0,0,0,wz,2851893712
temporal,32,2048,4194304,0,0,0,wz,3158590988
temporal,32,2048,4194304,0,0,0,wz,3187151732
temporal,32,2048,4194304,0,0,0,wz,3290329370
temporal,32,2048,4194304,0,0,0,wz,2799338589
temporal,32,2048,4194304,0,0,0,wz,3349407528
temporal,32,2048,4194304,0,0,0,wz,3361078069
temporal,32,2048,4194304,0,0,0,wz,2268050312
non_temporal,32,2048,4194304,0,0,0,wz,2404943540
non_temporal,32,2048,4194304,0,0,0,wz,2404141915
non_temporal,32,2048,4194304,0,0,0,wz,3482491742
non_temporal,32,2048,4194304,0,0,0,wz,3568418175
non_temporal,32,2048,4194304,0,0,0,wz,3613084974
non_temporal,32,2048,4194304,0,0,0,wz,3994036041
non_temporal,32,2048,4194304,0,0,0,wz,737896946
non_temporal,32,2048,4194304,0,0,0,wz,1303848774
non_temporal,32,2048,4194304,0,0,0,wz,1881300517
non_temporal,32,2048,4194304,0,0,0,wz,3117892874
non_temporal,32,2048,4194304,0,0,0,wz,3057863346
non_temporal,32,2048,4194304,0,0,0,wz,3433922948
non_temporal,32,2048,4194304,0,0,0,wz,3664441611
non_temporal,32,2048,4194304,0,0,0,wz,3758836515
non_temporal,32,2048,4194304,0,0,0,wz,2412758399
non_temporal,32,2048,4194304,0,0,0,wz,3783359027
non_temporal,32,2048,4194304,0,0,0,wz,3995984288
non_temporal,32,2048,4194304,0,0,0,wz,3678464981
non_temporal,32,2048,4194304,0,0,0,wz,3483991584
non_temporal,32,2048,4194304,0,0,0,wz,3567789079
non_temporal,32,2048,4194304,0,0,0,wz,2609824009
non_temporal,32,2048,4194304,0,0,0,wz,3611392100
non_temporal,32,2048,4194304,0,0,0,wz,3997422572
non_temporal,32,2048,4194304,0,0,0,wz,2642962740
non_temporal,32,2048,4194304,0,0,0,wz,2893229527
non_temporal,32,2048,4194304,0,0,0,wz,3615022886
non_temporal,32,2048,4194304,0,0,0,wz,3631854850
non_temporal,32,2048,4194304,0,0,0,wz,3665422789
non_temporal,32,2048,4194304,0,0,0,wz,3762510953
non_temporal,32,2048,4194304,0,0,0,wz,3673272074
non_temporal,32,2048,4194304,0,0,0,wz,3996864542
non_temporal,32,2048,4194304,0,0,0,wz,3882162865
erms,32,2048,4194304,0,0,0,r,2443301335
erms,32,2048,4194304,0,0,0,r,2484877318
erms,32,2048,4194304,0,0,0,r,2457327811
erms,32,2048,4194304,0,0,0,r,2475164249
erms,32,2048,4194304,0,0,0,r,1568272138
erms,32,2048,4194304,0,0,0,r,956586230
erms,32,2048,4194304,0,0,0,r,1337550940
erms,32,2048,4194304,0,0,0,r,1827736041
erms,32,2048,4194304,0,0,0,r,1569089116
erms,32,2048,4194304,0,0,0,r,1583594181
erms,32,2048,4194304,0,0,0,r,2448268784
erms,32,2048,4194304,0,0,0,r,1666016005
erms,32,2048,4194304,0,0,0,r,2173108262
erms,32,2048,4194304,0,0,0,r,2517896361
erms,32,2048,4194304,0,0,0,r,2443089748
erms,32,2048,4194304,0,0,0,r,2442261994
erms,32,2048,4194304,0,0,0,r,2515658840
erms,32,2048,4194304,0,0,0,r,2442324372
erms,32,2048,4194304,0,0,0,r,2421638517
erms,32,2048,4194304,0,0,0,r,2217589015
erms,32,2048,4194304,0,0,0,r,356681873
erms,32,2048,4194304,0,0,0,r,320251087
erms,32,2048,4194304,0,0,0,r,624237132
erms,32,2048,4194304,0,0,0,r,1574537193
erms,32,2048,4194304,0,0,0,r,2452647966
erms,32,2048,4194304,0,0,0,r,1714870945
erms,32,2048,4194304,0,0,0,r,2478736364
erms,32,2048,4194304,0,0,0,r,2442168307
erms,32,2048,4194304,0,0,0,r,2454221558
erms,32,2048,4194304,0,0,0,r,2488222663
erms,32,2048,4194304,0,0,0,r,2431615135
erms,32,2048,4194304,0,0,0,r,1566252851
temporal,32,2048,4194304,0,0,0,r,2755574386
temporal,32,2048,4194304,0,0,0,r,3003338865
temporal,32,2048,4194304,0,0,0,r,3161996553
temporal,32,2048,4194304,0,0,0,r,2723020287
temporal,32,2048,4194304,0,0,0,r,2622715107
temporal,32,2048,4194304,0,0,0,r,2706817650
temporal,32,2048,4194304,0,0,0,r,1772357419
temporal,32,2048,4194304,0,0,0,r,2823767504
temporal,32,2048,4194304,0,0,0,r,2956568281
temporal,32,2048,4194304,0,0,0,r,660642875
temporal,32,2048,4194304,0,0,0,r,3155279822
temporal,32,2048,4194304,0,0,0,r,3101911769
temporal,32,2048,4194304,0,0,0,r,2514627217
temporal,32,2048,4194304,0,0,0,r,1394066794
temporal,32,2048,4194304,0,0,0,r,2534870249
temporal,32,2048,4194304,0,0,0,r,2515699951
temporal,32,2048,4194304,0,0,0,r,3037053611
temporal,32,2048,4194304,0,0,0,r,3036747694
temporal,32,2048,4194304,0,0,0,r,3162839143
temporal,32,2048,4194304,0,0,0,r,3128203806
temporal,32,2048,4194304,0,0,0,r,3184219788
temporal,32,2048,4194304,0,0,0,r,3176935764
temporal,32,2048,4194304,0,0,0,r,2532568392
temporal,32,2048,4194304,0,0,0,r,976648795
temporal,32,2048,4194304,0,0,0,r,2831007715
temporal,32,2048,4194304,0,0,0,r,2513288309
temporal,32,2048,4194304,0,0,0,r,358636201
temporal,32,2048,4194304,0,0,0,r,3112757272
temporal,32,2048,4194304,0,0,0,r,2964156071
temporal,32,2048,4194304,0,0,0,r,2666184616
temporal,32,2048,4194304,0,0,0,r,3171686940
temporal,32,2048,4194304,0,0,0,r,2038614645
non_temporal,32,2048,4194304,0,0,0,r,3582331487
non_temporal,32,2048,4194304,0,0,0,r,2241556410
non_temporal,32,2048,4194304,0,0,0,r,2260180336
non_temporal,32,2048,4194304,0,0,0,r,3291233801
non_temporal,32,2048,4194304,0,0,0,r,3239338580
non_temporal,32,2048,4194304,0,0,0,r,3177363574
non_temporal,32,2048,4194304,0,0,0,r,1906234716
non_temporal,32,2048,4194304,0,0,0,r,2248718064
non_temporal,32,2048,4194304,0,0,0,r,2716940030
non_temporal,32,2048,4194304,0,0,0,r,3584422604
non_temporal,32,2048,4194304,0,0,0,r,2263013211
non_temporal,32,2048,4194304,0,0,0,r,3298220030
non_temporal,32,2048,4194304,0,0,0,r,3311797165
non_temporal,32,2048,4194304,0,0,0,r,2258777509
non_temporal,32,2048,4194304,0,0,0,r,2255548636
non_temporal,32,2048,4194304,0,0,0,r,3295853737
non_temporal,32,2048,4194304,0,0,0,r,3501284836
non_temporal,32,2048,4194304,0,0,0,r,3295277608
non_temporal,32,2048,4194304,0,0,0,r,1302302257
non_temporal,32,2048,4194304,0,0,0,r,2262665049
non_temporal,32,2048,4194304,0,0,0,r,3234267967
non_temporal,32,2048,4194304,0,0,0,r,2894162092
non_temporal,32,2048,4194304,0,0,0,r,3294534939
non_temporal,32,2048,4194304,0,0,0,r,1283381143
non_temporal,32,2048,4194304,0,0,0,r,3146972927
non_temporal,32,2048,4194304,0,0,0,r,3292274190
non_temporal,32,2048,4194304,0,0,0,r,3299069455
non_temporal,32,2048,4194304,0,0,0,r,3574868559
non_temporal,32,2048,4194304,0,0,0,r,744323940
non_temporal,32,2048,4194304,0,0,0,r,3305682701
non_temporal,32,2048,4194304,0,0,0,r,3497168730
non_temporal,32,2048,4194304,0,0,0,r,3575645354
erms,32,2048,4194304,0,0,1,w,2434699717
erms,32,2048,4194304,0,0,1,w,1587105954
erms,32,2048,4194304,0,0,1,w,2434400437
erms,32,2048,4194304,0,0,1,w,2444938361
erms,32,2048,4194304,0,0,1,w,2190133199
erms,32,2048,4194304,0,0,1,w,2484985850
erms,32,2048,4194304,0,0,1,w,2500560299
erms,32,2048,4194304,0,0,1,w,1257742423
erms,32,2048,4194304,0,0,1,w,1590392411
erms,32,2048,4194304,0,0,1,w,1594315577
erms,32,2048,4194304,0,0,1,w,2430426627
erms,32,2048,4194304,0,0,1,w,2426938893
erms,32,2048,4194304,0,0,1,w,1606630600
erms,32,2048,4194304,0,0,1,w,1599375910
erms,32,2048,4194304,0,0,1,w,2435136981
erms,32,2048,4194304,0,0,1,w,2433693160
erms,32,2048,4194304,0,0,1,w,2422717964
erms,32,2048,4194304,0,0,1,w,2425670462
erms,32,2048,4194304,0,0,1,w,2428163317
erms,32,2048,4194304,0,0,1,w,2505198013
erms,32,2048,4194304,0,0,1,w,2438918680
erms,32,2048,4194304,0,0,1,w,2458735345
erms,32,2048,4194304,0,0,1,w,2483866832
erms,32,2048,4194304,0,0,1,w,320643846
erms,32,2048,4194304,0,0,1,w,1773104592
erms,32,2048,4194304,0,0,1,w,1584783666
erms,32,2048,4194304,0,0,1,w,383856093
erms,32,2048,4194304,0,0,1,w,2438193193
erms,32,2048,4194304,0,0,1,w,1770038682
erms,32,2048,4194304,0,0,1,w,327728827
erms,32,2048,4194304,0,0,1,w,2000909768
erms,32,2048,4194304,0,0,1,w,1628056180
temporal,32,2048,4194304,0,0,1,w,3063831547
temporal,32,2048,4194304,0,0,1,w,2624933948
temporal,32,2048,4194304,0,0,1,w,2627015694
temporal,32,2048,4194304,0,0,1,w,3245152510
temporal,32,2048,4194304,0,0,1,w,3407476260
temporal,32,2048,4194304,0,0,1,w,3519678852
temporal,32,2048,4194304,0,0,1,w,866185579
temporal,32,2048,4194304,0,0,1,w,1460392702
temporal,32,2048,4194304,0,0,1,w,2440858552
temporal,32,2048,4194304,0,0,1,w,3193776225
temporal,32,2048,4194304,0,0,1,w,3293594859
temporal,32,2048,4194304,0,0,1,w,1911153178
temporal,32,2048,4194304,0,0,1,w,3541581575
temporal,32,2048,4194304,0,0,1,w,3495864288
temporal,32,2048,4194304,0,0,1,w,3495024255
temporal,32,2048,4194304,0,0,1,w,3591919858
temporal,32,2048,4194304,0,0,1,w,2627450284
temporal,32,2048,4194304,0,0,1,w,3049244125
temporal,32,2048,4194304,0,0,1,w,3591432060
temporal,32,2048,4194304,0,0,1,w,3231668425
temporal,32,2048,4194304,0,0,1,w,3538206150
temporal,32,2048,4194304,0,0,1,w,3404243608
temporal,32,2048,4194304,0,0,1,w,3526062105
temporal,32,2048,4194304,0,0,1,w,2736456816
temporal,32,2048,4194304,0,0,1,w,2833890947
temporal,32,2048,4194304,0,0,1,w,2911728574
temporal,32,2048,4194304,0,0,1,w,3207884020
temporal,32,2048,4194304,0,0,1,w,3310077569
temporal,32,2048,4194304,0,0,1,w,2890293333
temporal,32,2048,4194304,0,0,1,w,3531859815
temporal,32,2048,4194304,0,0,1,w,2616991277
temporal,32,2048,4194304,0,0,1,w,3536469628
non_temporal,32,2048,4194304,0,0,1,w,2707111139
non_temporal,32,2048,4194304,0,0,1,w,2706916598
non_temporal,32,2048,4194304,0,0,1,w,2710649304
non_temporal,32,2048,4194304,0,0,1,w,3855990730
non_temporal,32,2048,4194304,0,0,1,w,3072592892
non_temporal,32,2048,4194304,0,0,1,w,3882081980
non_temporal,32,2048,4194304,0,0,1,w,1850755611
non_temporal,32,2048,4194304,0,0,1,w,2492362083
non_temporal,32,2048,4194304,0,0,1,w,3826815351
non_temporal,32,2048,4194304,0,0,1,w,3918329547
non_temporal,32,2048,4194304,0,0,1,w,3451081016
non_temporal,32,2048,4194304,0,0,1,w,3989215415
non_temporal,32,2048,4194304,0,0,1,w,2706420725
non_temporal,32,2048,4194304,0,0,1,w,4153832652
non_temporal,32,2048,4194304,0,0,1,w,4018695588
non_temporal,32,2048,4194304,0,0,1,w,709135965
non_temporal,32,2048,4194304,0,0,1,w,3879065372
non_temporal,32,2048,4194304,0,0,1,w,4016967167
non_temporal,32,2048,4194304,0,0,1,w,3879228387
non_temporal,32,2048,4194304,0,0,1,w,3856483143
non_temporal,32,2048,4194304,0,0,1,w,1244992014
non_temporal,32,2048,4194304,0,0,1,w,3997603334
non_temporal,32,2048,4194304,0,0,1,w,3882575785
non_temporal,32,2048,4194304,0,0,1,w,3259714854
non_temporal,32,2048,4194304,0,0,1,w,3575514373
non_temporal,32,2048,4194304,0,0,1,w,3000320362
non_temporal,32,2048,4194304,0,0,1,w,3920586414
non_temporal,32,2048,4194304,0,0,1,w,2916783806
non_temporal,32,2048,4194304,0,0,1,w,3984726664
non_temporal,32,2048,4194304,0,0,1,w,3983823950
non_temporal,32,2048,4194304,0,0,1,w,3817665391
non_temporal,32,2048,4194304,0,0,1,w,4154272171
erms,32,2048,4194304,0,0,1,wz,2650918932
erms,32,2048,4194304,0,0,1,wz,2602793151
erms,32,2048,4194304,0,0,1,wz,2709267368
erms,32,2048,4194304,0,0,1,wz,2801228555
erms,32,2048,4194304,0,0,1,wz,2836297774
erms,32,2048,4194304,0,0,1,wz,1478601792
erms,32,2048,4194304,0,0,1,wz,2594255837
erms,32,2048,4194304,0,0,1,wz,935351408
erms,32,2048,4194304,0,0,1,wz,2125785865
erms,32,2048,4194304,0,0,1,wz,2659663412
erms,32,2048,4194304,0,0,1,wz,2672566377
erms,32,2048,4194304,0,0,1,wz,2667598314
erms,32,2048,4194304,0,0,1,wz,2691420147
